player_lo_id,player_hi_id,matches,lo_wins,hi_wins,draws,lo_games,hi_games,group_matches,playoff_matches,last_season
P0071,P0093,1,1,0,0,8,2,1,0,2005-s4
P0093,P0152,1,0,1,0,2,8,1,0,2005-s4
P0071,P0129,1,1,0,0,10,0,1,0,2005-s4
P0071,P0152,1,1,0,0,7,3,1,0,2005-s4
P0048,P0066,1,1,0,0,7,3,1,0,2005-s4
P0048,P0149,1,1,0,0,6,4,1,0,2005-s4
P0010,P0048,1,1,0,0,7,3,1,0,2005-s4
P0048,P0117,1,1,0,0,10,0,1,0,2005-s4
P0048,P0090,1,1,0,0,7,3,1,0,2005-s4
P0013,P0066,1,1,0,0,7,3,1,0,2005-s4
P0013,P0149,1,0,0,1,5,5,1,0,2005-s4
P0010,P0013,1,1,0,0,7,3,1,0,2005-s4
P0013,P0117,1,1,0,0,10,0,1,0,2005-s4
P0066,P0149,1,0,1,0,0,10,1,0,2005-s4
P0010,P0066,1,1,0,0,10,0,1,0,2005-s4
P0066,P0117,1,0,1,0,2,8,1,0,2005-s4
P0066,P0090,1,0,1,0,4,6,1,0,2005-s4
P0010,P0149,1,1,0,0,7,3,1,0,2005-s4
P0117,P0149,1,1,0,0,8,2,1,0,2005-s4
P0090,P0149,1,1,0,0,8,2,1,0,2005-s4
P0010,P0117,1,1,0,0,7,3,1,0,2005-s4
P0010,P0090,1,1,0,0,6,4,1,0,2005-s4
P0090,P0117,1,1,0,0,10,0,1,0,2005-s4
P0029,P0065,1,1,0,0,8,2,1,0,2005-s4
P0065,P0085,1,1,0,0,7,3,1,0,2005-s4
P0060,P0065,1,1,0,0,7,3,1,0,2005-s4
P0043,P0065,1,0,1,0,4,6,1,0,2005-s4
P0056,P0065,1,0,1,0,0,10,1,0,2005-s4
P0065,P0112,1,0,0,1,5,5,1,0,2005-s4
P0029,P0085,1,1,0,0,8,2,1,0,2005-s4
P0029,P0060,1,0,1,0,4,6,1,0,2005-s4
P0029,P0043,1,1,0,0,10,0,1,0,2005-s4
P0029,P0056,1,1,0,0,7,3,1,0,2005-s4
P0029,P0112,1,1,0,0,7,3,1,0,2005-s4
P0060,P0085,1,1,0,0,6,4,1,0,2005-s4
P0043,P0085,1,0,1,0,2,8,1,0,2005-s4
P0056,P0085,1,1,0,0,6,4,1,0,2005-s4
P0085,P0112,1,0,0,1,5,5,1,0,2005-s4
P0043,P0060,1,0,1,0,2,8,1,0,2005-s4
P0056,P0060,1,0,1,0,2,8,1,0,2005-s4
P0043,P0056,1,0,1,0,4,6,1,0,2005-s4
P0043,P0112,1,0,1,0,3,7,1,0,2005-s4
P0056,P0112,1,0,1,0,0,10,1,0,2005-s4
P0111,P0258,1,0,1,0,1,9,1,0,2006-s1
P0258,P0332,1,1,0,0,6,4,1,0,2006-s1
P0146,P0258,1,0,1,0,2,8,1,0,2006-s1
P0258,P0635,1,1,0,0,10,0,1,0,2006-s1
P0007,P0258,1,0,1,0,3,7,1,0,2006-s1
P0258,P0410,1,1,0,0,6,4,1,0,2006-s1
P0111,P0332,1,0,0,1,5,5,1,0,2006-s1
P0111,P0146,1,1,0,0,8,2,1,0,2006-s1
P0111,P0635,1,0,1,0,3,7,1,0,2006-s1
P0007,P0111,1,0,1,0,4,6,1,0,2006-s1
P0111,P0410,1,0,1,0,0,10,1,0,2006-s1
P0146,P0332,1,0,1,0,2,8,1,0,2006-s1
P0332,P0635,1,1,0,0,7,3,1,0,2006-s1
P0332,P0410,1,1,0,0,6,4,1,0,2006-s1
P0146,P0635,1,0,1,0,3,7,1,0,2006-s1
P0146,P0410,1,0,1,0,2,8,1,0,2006-s1
P0007,P0635,1,0,0,1,5,5,1,0,2006-s1
P0410,P0635,1,1,0,0,9,1,1,0,2006-s1
P0007,P0410,1,0,1,0,4,6,1,0,2006-s1
P0478,P0503,1,1,0,0,8,2,1,0,2006-s1
P0029,P0478,2,0,2,0,5,15,2,0,2008-s3
P0478,P0636,1,1,0,0,9,1,1,0,2006-s1
P0089,P0478,1,0,1,0,0,10,1,0,2006-s1
P0478,P0619,1,1,0,0,10,0,1,0,2006-s1
P0444,P0478,1,1,0,0,6,4,1,0,2006-s1
P0029,P0503,1,0,0,1,5,5,1,0,2006-s1
P0503,P0636,1,1,0,0,10,0,1,0,2006-s1
P0089,P0503,1,0,1,0,0,10,1,0,2006-s1
P0503,P0619,1,0,1,0,0,10,1,0,2006-s1
P0444,P0503,1,0,1,0,4,6,1,0,2006-s1
P0029,P0636,1,1,0,0,10,0,1,0,2006-s1
P0029,P0089,1,1,0,0,10,0,1,0,2006-s1
P0029,P0619,1,0,1,0,0,10,1,0,2006-s1
P0029,P0444,1,1,0,0,8,2,1,0,2006-s1
P0619,P0636,1,1,0,0,10,0,1,0,2006-s1
P0444,P0636,1,1,0,0,10,0,1,0,2006-s1
P0444,P0619,1,0,0,1,5,5,1,0,2006-s1
P0490,P0584,1,1,0,0,8,2,1,0,2006-s1
P0091,P0490,1,0,1,0,4,6,1,0,2006-s1
P0196,P0490,1,0,1,0,3,7,1,0,2006-s1
P0386,P0490,1,0,1,0,4,6,1,0,2006-s1
P0164,P0490,1,0,1,0,2,8,1,0,2006-s1
P0091,P0584,1,1,0,0,7,3,1,0,2006-s1
P0045,P0584,1,0,1,0,4,6,1,0,2006-s1
P0196,P0584,1,1,0,0,7,3,1,0,2006-s1
P0386,P0584,1,0,0,1,5,5,1,0,2006-s1
P0164,P0584,1,1,0,0,8,2,1,0,2006-s1
P0045,P0091,1,1,0,0,7,3,1,0,2006-s1
P0091,P0196,1,0,1,0,3,7,1,0,2006-s1
P0091,P0386,1,0,1,0,3,7,1,0,2006-s1
P0091,P0164,1,0,1,0,1,9,1,0,2006-s1
P0045,P0196,1,0,0,1,5,5,1,0,2006-s1
P0045,P0386,1,1,0,0,6,4,1,0,2006-s1
P0045,P0164,1,0,1,0,4,6,1,0,2006-s1
P0196,P0386,1,0,1,0,4,6,1,0,2006-s1
P0164,P0196,1,0,1,0,4,6,1,0,2006-s1
P0164,P0386,1,0,1,0,0,10,1,0,2006-s1
P0257,P0547,1,1,0,0,8,2,1,0,2006-s1
P0024,P0547,1,1,0,0,7,3,1,0,2006-s1
P0547,P0566,1,1,0,0,10,0,1,0,2006-s1
P0334,P0547,1,1,0,0,8,2,1,0,2006-s1
P0051,P0547,1,0,1,0,4,6,1,0,2006-s1
P0337,P0547,1,0,0,1,5,5,1,0,2006-s1
P0024,P0257,1,0,1,0,2,8,1,0,2006-s1
P0257,P0566,1,1,0,0,10,0,1,0,2006-s1
P0257,P0334,1,1,0,0,8,2,1,0,2006-s1
P0051,P0257,1,0,1,0,1,9,1,0,2006-s1
P0257,P0337,1,1,0,0,8,2,1,0,2006-s1
P0024,P0566,1,1,0,0,10,0,1,0,2006-s1
P0024,P0334,1,0,1,0,3,7,1,0,2006-s1
P0024,P0051,1,0,1,0,3,7,1,0,2006-s1
P0024,P0337,1,1,0,0,8,2,1,0,2006-s1
P0334,P0566,1,1,0,0,10,0,1,0,2006-s1
P0051,P0566,1,1,0,0,10,0,1,0,2006-s1
P0337,P0566,1,1,0,0,10,0,1,0,2006-s1
P0051,P0334,2,0,1,1,8,12,2,0,2006-s2
P0334,P0337,1,1,0,0,7,3,1,0,2006-s1
P0051,P0337,1,0,0,1,5,5,1,0,2006-s1
P0033,P0297,1,0,1,0,4,6,1,0,2006-s1
P0297,P0381,1,0,0,1,5,5,1,0,2006-s1
P0002,P0297,1,0,1,0,2,8,1,0,2006-s1
P0297,P0426,1,1,0,0,10,0,1,0,2006-s1
P0297,P0379,1,1,0,0,6,4,1,0,2006-s1
P0297,P0351,1,1,0,0,7,3,1,0,2006-s1
P0033,P0381,1,1,0,0,8,2,1,0,2006-s1
P0002,P0033,1,0,1,0,2,8,1,0,2006-s1
P0033,P0426,1,1,0,0,6,4,1,0,2006-s1
P0033,P0379,1,1,0,0,6,4,1,0,2006-s1
P0033,P0351,1,1,0,0,7,3,1,0,2006-s1
P0002,P0381,1,0,1,0,3,7,1,0,2006-s1
P0381,P0426,1,1,0,0,10,0,1,0,2006-s1
P0379,P0381,1,0,0,1,5,5,1,0,2006-s1
P0351,P0381,1,0,1,0,3,7,1,0,2006-s1
P0002,P0426,1,1,0,0,9,1,1,0,2006-s1
P0002,P0379,1,0,1,0,4,6,1,0,2006-s1
P0002,P0351,1,0,0,1,5,5,1,0,2006-s1
P0379,P0426,1,1,0,0,6,4,1,0,2006-s1
P0351,P0379,1,0,1,0,1,9,1,0,2006-s1
P0077,P0349,1,0,1,0,2,8,1,0,2006-s1
P0017,P0077,1,0,1,0,4,6,1,0,2006-s1
P0077,P0238,1,0,0,1,5,5,1,0,2006-s1
P0077,P0419,1,1,0,0,10,0,1,0,2006-s1
P0077,P0440,1,1,0,0,9,1,1,0,2006-s1
P0017,P0349,1,1,0,0,6,4,1,0,2006-s1
P0238,P0349,1,0,1,0,1,9,1,0,2006-s1
P0349,P0613,1,1,0,0,10,0,1,0,2006-s1
P0349,P0419,1,1,0,0,10,0,1,0,2006-s1
P0349,P0440,1,1,0,0,6,4,1,0,2006-s1
P0017,P0238,1,1,0,0,7,3,1,0,2006-s1
P0017,P0613,1,1,0,0,7,3,1,0,2006-s1
P0017,P0419,1,1,0,0,10,0,1,0,2006-s1
P0017,P0440,1,0,1,0,4,6,1,0,2006-s1
P0238,P0613,1,1,0,0,6,4,1,0,2006-s1
P0238,P0419,1,1,0,0,10,0,1,0,2006-s1
P0238,P0440,1,1,0,0,9,1,1,0,2006-s1
P0419,P0613,1,0,1,0,0,10,1,0,2006-s1
P0440,P0613,1,1,0,0,7,3,1,0,2006-s1
P0073,P0569,1,1,0,0,7,3,1,0,2006-s1
P0073,P0360,1,1,0,0,7,3,1,0,2006-s1
P0060,P0073,1,0,1,0,4,6,1,0,2006-s1
P0073,P0126,1,1,0,0,7,3,1,0,2006-s1
P0073,P0243,1,1,0,0,8,2,1,0,2006-s1
P0073,P0286,1,1,0,0,8,2,1,0,2006-s1
P0360,P0569,1,1,0,0,6,4,1,0,2006-s1
P0060,P0569,1,0,1,0,4,6,1,0,2006-s1
P0126,P0569,1,0,1,0,0,10,1,0,2006-s1
P0243,P0569,2,1,0,1,11,9,2,0,2006-s2
P0286,P0569,1,0,1,0,3,7,1,0,2006-s1
P0060,P0360,1,1,0,0,7,3,1,0,2006-s1
P0126,P0360,1,1,0,0,7,3,1,0,2006-s1
P0243,P0360,1,1,0,0,8,2,1,0,2006-s1
P0286,P0360,1,1,0,0,6,4,1,0,2006-s1
P0060,P0126,2,2,0,0,14,6,2,0,2006-s7
P0060,P0243,1,0,0,1,5,5,1,0,2006-s1
P0060,P0286,1,1,0,0,8,2,1,0,2006-s1
P0126,P0243,1,0,1,0,2,8,1,0,2006-s1
P0126,P0286,1,1,0,0,7,3,1,0,2006-s1
P0243,P0286,1,1,0,0,7,3,1,0,2006-s1
P0168,P0362,1,0,1,0,0,10,1,0,2006-s1
P0063,P0362,1,0,1,0,0,10,1,0,2006-s1
P0053,P0362,1,0,1,0,4,6,1,0,2006-s1
P0325,P0362,1,0,1,0,3,7,1,0,2006-s1
P0236,P0362,1,0,0,1,5,5,1,0,2006-s1
P0063,P0476,1,0,1,0,0,10,1,0,2006-s1
P0053,P0063,1,1,0,0,8,2,1,0,2006-s1
P0063,P0325,1,1,0,0,10,0,1,0,2006-s1
P0063,P0236,1,1,0,0,10,0,1,0,2006-s1
P0053,P0476,1,1,0,0,6,4,1,0,2006-s1
P0325,P0476,1,1,0,0,7,3,1,0,2006-s1
P0236,P0476,1,0,0,1,5,5,1,0,2006-s1
P0053,P0325,1,0,0,1,5,5,1,0,2006-s1
P0053,P0236,1,1,0,0,9,1,1,0,2006-s1
P0236,P0325,1,0,1,0,1,9,1,0,2006-s1
P0140,P0330,1,1,0,0,6,4,1,0,2006-s1
P0026,P0140,1,0,1,0,4,6,1,0,2006-s1
P0140,P0562,1,1,0,0,7,3,1,0,2006-s1
P0047,P0140,1,0,1,0,2,8,1,0,2006-s1
P0140,P0316,1,1,0,0,8,2,1,0,2006-s1
P0026,P0330,1,0,1,0,4,6,1,0,2006-s1
P0330,P0562,1,1,0,0,7,3,1,0,2006-s1
P0009,P0330,1,0,1,0,4,6,1,0,2006-s1
P0047,P0330,1,0,1,0,2,8,1,0,2006-s1
P0316,P0330,1,1,0,0,8,2,1,0,2006-s1
P0026,P0562,1,0,1,0,4,6,1,0,2006-s1
P0009,P0026,1,0,1,0,0,10,1,0,2006-s1
P0026,P0047,1,1,0,0,7,3,1,0,2006-s1
P0026,P0316,1,0,1,0,3,7,1,0,2006-s1
P0009,P0562,1,0,1,0,3,7,1,0,2006-s1
P0047,P0562,1,0,1,0,3,7,1,0,2006-s1
P0316,P0562,1,0,1,0,4,6,1,0,2006-s1
P0009,P0316,1,0,1,0,2,8,1,0,2006-s1
P0047,P0316,1,0,0,1,5,5,1,0,2006-s1
P0062,P0094,1,0,1,0,0,10,1,0,2006-s1
P0094,P0545,1,0,1,0,2,8,1,0,2006-s1
P0094,P0598,1,1,0,0,10,0,1,0,2006-s1
P0075,P0094,1,0,1,0,4,6,1,0,2006-s1
P0042,P0062,1,1,0,0,9,1,1,0,2006-s1
P0042,P0545,1,0,1,0,3,7,1,0,2006-s1
P0042,P0598,1,1,0,0,10,0,1,0,2006-s1
P0042,P0075,1,1,0,0,7,3,1,0,2006-s1
P0062,P0076,1,1,0,0,8,2,1,0,2006-s1
P0062,P0545,1,1,0,0,6,4,1,0,2006-s1
P0062,P0598,1,1,0,0,9,1,1,0,2006-s1
P0062,P0075,1,1,0,0,6,4,1,0,2006-s1
P0076,P0545,1,0,1,0,0,10,1,0,2006-s1
P0075,P0076,1,0,0,1,5,5,1,0,2006-s1
P0545,P0598,1,1,0,0,7,3,1,0,2006-s1
P0075,P0545,1,0,0,1,5,5,1,0,2006-s1
P0075,P0598,1,1,0,0,9,1,1,0,2006-s1
P0502,P0610,1,1,0,0,6,4,1,0,2006-s1
P0057,P0610,1,1,0,0,6,4,1,0,2006-s1
P0352,P0610,1,1,0,0,6,4,1,0,2006-s1
P0185,P0610,1,0,0,1,5,5,1,0,2006-s1
P0200,P0610,1,0,1,0,2,8,1,0,2006-s1
P0057,P0502,1,0,1,0,2,8,1,0,2006-s1
P0468,P0502,1,1,0,0,6,4,1,0,2006-s1
P0352,P0502,1,0,0,1,5,5,1,0,2006-s1
P0185,P0502,1,1,0,0,6,4,1,0,2006-s1
P0200,P0502,1,0,1,0,4,6,1,0,2006-s1
P0057,P0468,1,0,0,1,5,5,1,0,2006-s1
P0057,P0352,1,1,0,0,6,4,1,0,2006-s1
P0057,P0185,1,0,1,0,4,6,1,0,2006-s1
P0057,P0200,1,1,0,0,7,3,1,0,2006-s1
P0352,P0468,1,1,0,0,6,4,1,0,2006-s1
P0185,P0468,1,0,1,0,4,6,1,0,2006-s1
P0200,P0468,1,1,0,0,7,3,1,0,2006-s1
P0185,P0352,1,1,0,0,9,1,1,0,2006-s1
P0200,P0352,1,0,1,0,3,7,1,0,2006-s1
P0185,P0200,1,0,1,0,3,7,1,0,2006-s1
P0171,P0260,1,1,0,0,6,4,1,0,2006-s1
P0260,P0450,1,0,1,0,4,6,1,0,2006-s1
P0259,P0260,1,1,0,0,7,3,1,0,2006-s1
P0260,P0374,1,0,1,0,3,7,1,0,2006-s1
P0171,P0231,1,1,0,0,7,3,1,0,2006-s1
P0171,P0486,1,1,0,0,9,1,1,0,2006-s1
P0259,P0450,1,0,1,0,2,8,1,0,2006-s1
P0231,P0450,1,1,0,0,6,4,1,0,2006-s1
P0374,P0450,1,1,0,0,10,0,1,0,2006-s1
P0450,P0486,1,0,1,0,0,10,1,0,2006-s1
P0231,P0259,1,1,0,0,10,0,1,0,2006-s1
P0259,P0374,1,0,1,0,3,7,1,0,2006-s1
P0259,P0486,1,1,0,0,8,2,1,0,2006-s1
P0231,P0374,1,1,0,0,9,1,1,0,2006-s1
P0231,P0486,1,1,0,0,9,1,1,0,2006-s1
P0374,P0486,1,1,0,0,10,0,1,0,2006-s1
P0086,P0341,1,0,1,0,2,8,1,0,2006-s1
P0088,P0341,1,0,1,0,2,8,1,0,2006-s1
P0341,P0398,1,0,1,0,2,8,1,0,2006-s1
P0341,P0429,1,0,0,1,5,5,1,0,2006-s1
P0287,P0341,1,0,1,0,3,7,1,0,2006-s1
P0341,P0564,1,1,0,0,8,2,1,0,2006-s1
P0086,P0088,1,0,1,0,4,6,1,0,2006-s1
P0086,P0398,1,0,1,0,3,7,1,0,2006-s1
P0086,P0429,1,0,1,0,1,9,1,0,2006-s1
P0086,P0287,1,0,1,0,4,6,1,0,2006-s1
P0086,P0564,1,1,0,0,8,2,1,0,2006-s1
P0088,P0398,1,1,0,0,7,3,1,0,2006-s1
P0088,P0429,1,0,1,0,4,6,1,0,2006-s1
P0088,P0564,1,1,0,0,8,2,1,0,2006-s1
P0287,P0398,1,0,1,0,3,7,1,0,2006-s1
P0398,P0564,1,1,0,0,9,1,1,0,2006-s1
P0287,P0429,1,1,0,0,6,4,1,0,2006-s1
P0287,P0564,1,0,0,1,5,5,1,0,2006-s1
P0387,P0649,1,1,0,0,7,3,1,0,2006-s1
P0443,P0649,1,0,0,1,5,5,1,0,2006-s1
P0308,P0649,1,0,0,1,5,5,1,0,2006-s1
P0425,P0649,1,1,0,0,8,2,1,0,2006-s1
P0514,P0649,1,1,0,0,6,4,1,0,2006-s1
P0160,P0649,1,1,0,0,6,4,1,0,2006-s1
P0387,P0443,1,0,1,0,0,10,1,0,2006-s1
P0308,P0387,1,0,1,0,0,10,1,0,2006-s1
P0387,P0425,1,0,1,0,3,7,1,0,2006-s1
P0387,P0514,1,1,0,0,6,4,1,0,2006-s1
P0160,P0387,1,1,0,0,7,3,1,0,2006-s1
P0308,P0443,1,1,0,0,6,4,1,0,2006-s1
P0425,P0443,1,1,0,0,7,3,1,0,2006-s1
P0443,P0514,1,0,0,1,5,5,1,0,2006-s1
P0160,P0443,2,1,1,0,11,9,2,0,2006-s2
P0308,P0425,1,0,1,0,0,10,1,0,2006-s1
P0308,P0514,1,0,1,0,2,8,1,0,2006-s1
P0160,P0308,1,1,0,0,10,0,1,0,2006-s1
P0425,P0514,1,0,1,0,2,8,1,0,2006-s1
P0160,P0425,1,0,1,0,3,7,1,0,2006-s1
P0160,P0514,1,1,0,0,6,4,1,0,2006-s1
P0158,P0570,1,1,0,0,6,4,1,0,2006-s2
P0158,P0488,1,0,0,1,5,5,1,0,2006-s2
P0091,P0158,1,1,0,0,10,0,1,0,2006-s2
P0158,P0500,1,0,0,1,5,5,1,0,2006-s2
P0158,P0300,1,1,0,0,6,4,1,0,2006-s2
P0158,P0491,1,1,0,0,6,4,1,0,2006-s2
P0488,P0570,1,0,1,0,0,10,1,0,2006-s2
P0091,P0570,1,0,0,1,5,5,1,0,2006-s2
P0500,P0570,1,1,0,0,7,3,1,0,2006-s2
P0300,P0570,1,0,1,0,4,6,1,0,2006-s2
P0491,P0570,1,0,0,1,5,5,1,0,2006-s2
P0091,P0488,1,0,1,0,4,6,1,0,2006-s2
P0488,P0500,1,0,0,1,5,5,1,0,2006-s2
P0300,P0488,1,0,1,0,4,6,1,0,2006-s2
P0488,P0491,1,1,0,0,6,4,1,0,2006-s2
P0091,P0500,1,0,1,0,3,7,1,0,2006-s2
P0091,P0300,1,0,1,0,3,7,1,0,2006-s2
P0091,P0491,1,0,1,0,2,8,1,0,2006-s2
P0300,P0500,1,1,0,0,6,4,1,0,2006-s2
P0491,P0500,1,0,1,0,3,7,1,0,2006-s2
P0300,P0491,1,1,0,0,6,4,1,0,2006-s2
P0274,P0478,1,0,1,0,4,6,1,0,2006-s2
P0397,P0478,1,0,1,0,3,7,1,0,2006-s2
P0165,P0478,1,0,1,0,4,6,1,0,2006-s2
P0024,P0478,1,1,0,0,6,4,1,0,2006-s2
P0476,P0478,1,0,1,0,2,8,1,0,2006-s2
P0478,P0602,1,1,0,0,8,2,1,0,2006-s2
P0274,P0397,1,1,0,0,7,3,1,0,2006-s2
P0165,P0274,1,0,1,0,3,7,1,0,2006-s2
P0024,P0274,1,0,1,0,1,9,1,0,2006-s2
P0274,P0476,1,0,0,1,5,5,1,0,2006-s2
P0274,P0602,1,1,0,0,7,3,1,0,2006-s2
P0165,P0397,1,1,0,0,10,0,1,0,2006-s2
P0024,P0397,1,1,0,0,6,4,1,0,2006-s2
P0397,P0476,1,0,1,0,2,8,1,0,2006-s2
P0024,P0165,1,0,1,0,4,6,1,0,2006-s2
P0165,P0476,1,0,0,1,5,5,1,0,2006-s2
P0165,P0602,1,1,0,0,6,4,1,0,2006-s2
P0024,P0476,1,1,0,0,7,3,1,0,2006-s2
P0024,P0602,1,1,0,0,7,3,1,0,2006-s2
P0476,P0602,1,1,0,0,7,3,1,0,2006-s2
P0051,P0226,1,0,1,0,4,6,1,0,2006-s2
P0226,P0434,1,1,0,0,6,4,1,0,2006-s2
P0226,P0620,1,1,0,0,10,0,1,0,2006-s2
P0226,P0331,1,1,0,0,6,4,1,0,2006-s2
P0226,P0334,1,0,0,1,5,5,1,0,2006-s2
P0051,P0349,1,1,0,0,6,4,1,0,2006-s2
P0349,P0434,1,0,1,0,3,7,1,0,2006-s2
P0349,P0620,1,1,0,0,10,0,1,0,2006-s2
P0331,P0349,1,0,1,0,4,6,1,0,2006-s2
P0334,P0349,1,0,1,0,4,6,1,0,2006-s2
P0051,P0434,1,1,0,0,7,3,1,0,2006-s2
P0051,P0620,1,1,0,0,10,0,1,0,2006-s2
P0051,P0331,1,0,1,0,3,7,1,0,2006-s2
P0434,P0620,1,1,0,0,10,0,1,0,2006-s2
P0331,P0434,1,1,0,0,7,3,1,0,2006-s2
P0334,P0434,1,1,0,0,9,1,1,0,2006-s2
P0331,P0620,1,1,0,0,10,0,1,0,2006-s2
P0334,P0620,1,1,0,0,10,0,1,0,2006-s2
P0331,P0334,1,1,0,0,7,3,1,0,2006-s2
P0258,P0603,1,0,1,0,4,6,1,0,2006-s2
P0258,P0455,1,1,0,0,8,2,1,0,2006-s2
P0061,P0258,1,0,1,0,2,8,1,0,2006-s2
P0258,P0571,1,0,0,1,5,5,1,0,2006-s2
P0013,P0258,1,0,1,0,1,9,1,0,2006-s2
P0053,P0258,1,1,0,0,7,3,1,0,2006-s2
P0455,P0603,1,0,1,0,1,9,1,0,2006-s2
P0061,P0603,1,0,1,0,4,6,1,0,2006-s2
P0571,P0603,1,1,0,0,7,3,1,0,2006-s2
P0013,P0603,1,0,1,0,2,8,1,0,2006-s2
P0053,P0603,1,0,1,0,1,9,1,0,2006-s2
P0061,P0455,1,0,1,0,1,9,1,0,2006-s2
P0455,P0571,1,1,0,0,6,4,1,0,2006-s2
P0013,P0455,1,0,1,0,2,8,1,0,2006-s2
P0053,P0455,1,1,0,0,7,3,1,0,2006-s2
P0053,P0061,1,0,1,0,4,6,1,0,2006-s2
P0013,P0571,1,0,1,0,3,7,1,0,2006-s2
P0053,P0571,1,1,0,0,8,2,1,0,2006-s2
P0013,P0053,1,0,1,0,0,10,1,0,2006-s2
P0261,P0297,1,0,0,1,5,5,1,0,2006-s2
P0297,P0399,1,1,0,0,9,1,1,0,2006-s2
P0297,P0568,1,1,0,0,8,2,1,0,2006-s2
P0243,P0297,1,0,0,1,5,5,1,0,2006-s2
P0297,P0569,1,1,0,0,6,4,1,0,2006-s2
P0063,P0297,1,0,1,0,3,7,1,0,2006-s2
P0261,P0399,1,1,0,0,8,2,1,0,2006-s2
P0261,P0568,1,1,0,0,6,4,1,0,2006-s2
P0243,P0261,1,0,0,1,5,5,1,0,2006-s2
P0261,P0569,1,1,0,0,6,4,1,0,2006-s2
P0063,P0261,1,0,1,0,1,9,1,0,2006-s2
P0399,P0568,1,0,1,0,3,7,1,0,2006-s2
P0243,P0399,1,1,0,0,6,4,1,0,2006-s2
P0063,P0399,1,0,1,0,4,6,1,0,2006-s2
P0243,P0568,1,0,0,1,5,5,1,0,2006-s2
P0063,P0568,1,0,1,0,3,7,1,0,2006-s2
P0063,P0243,1,0,1,0,4,6,1,0,2006-s2
P0337,P0382,1,0,1,0,3,7,1,0,2006-s2
P0076,P0382,1,0,0,1,5,5,1,0,2006-s2
P0224,P0382,1,1,0,0,6,4,1,0,2006-s2
P0077,P0337,1,1,0,0,8,2,1,0,2006-s2
P0077,P0317,1,0,0,1,5,5,1,0,2006-s2
P0076,P0077,1,0,1,0,3,7,1,0,2006-s2
P0077,P0224,1,0,1,0,1,9,1,0,2006-s2
P0077,P0146,1,1,0,0,7,3,1,0,2006-s2
P0317,P0337,1,1,0,0,7,3,1,0,2006-s2
P0076,P0337,1,1,0,0,9,1,1,0,2006-s2
P0224,P0337,1,1,0,0,9,1,1,0,2006-s2
P0146,P0337,1,1,0,0,8,2,1,0,2006-s2
P0076,P0317,1,1,0,0,7,3,1,0,2006-s2
P0224,P0317,1,0,1,0,3,7,1,0,2006-s2
P0146,P0317,1,0,1,0,4,6,1,0,2006-s2
P0076,P0224,1,1,0,0,10,0,1,0,2006-s2
P0146,P0224,1,0,1,0,3,7,1,0,2006-s2
P0271,P0545,1,1,0,0,6,4,1,0,2006-s2
P0055,P0271,1,0,1,0,4,6,1,0,2006-s2
P0255,P0271,1,0,0,1,5,5,1,0,2006-s2
P0271,P0622,1,0,0,1,5,5,1,0,2006-s2
P0271,P0388,1,0,1,0,4,6,1,0,2006-s2
P0271,P0445,1,0,0,1,5,5,1,0,2006-s2
P0255,P0545,1,0,0,1,5,5,1,0,2006-s2
P0388,P0545,1,0,1,0,3,7,1,0,2006-s2
P0445,P0545,1,0,1,0,3,7,1,0,2006-s2
P0055,P0255,1,0,1,0,3,7,1,0,2006-s2
P0055,P0622,1,0,0,1,5,5,1,0,2006-s2
P0055,P0388,1,0,1,0,4,6,1,0,2006-s2
P0255,P0622,1,1,0,0,6,4,1,0,2006-s2
P0255,P0388,1,1,0,0,7,3,1,0,2006-s2
P0255,P0445,1,1,0,0,7,3,1,0,2006-s2
P0388,P0622,1,1,0,0,6,4,1,0,2006-s2
P0445,P0622,1,0,0,1,5,5,1,0,2006-s2
P0388,P0445,1,1,0,0,6,4,1,0,2006-s2
P0411,P0535,1,1,0,0,7,3,1,0,2006-s2
P0535,P0575,1,1,0,0,10,0,1,0,2006-s2
P0012,P0535,1,0,1,0,4,6,1,0,2006-s2
P0033,P0535,1,0,0,1,5,5,1,0,2006-s2
P0440,P0535,1,0,1,0,2,8,1,0,2006-s2
P0166,P0535,1,0,1,0,4,6,1,0,2006-s2
P0012,P0411,1,1,0,0,7,3,1,0,2006-s2
P0033,P0411,1,1,0,0,7,3,1,0,2006-s2
P0411,P0440,1,1,0,0,6,4,1,0,2006-s2
P0166,P0411,1,0,1,0,4,6,1,0,2006-s2
P0012,P0575,1,0,1,0,4,6,1,0,2006-s2
P0033,P0575,1,1,0,0,9,1,1,0,2006-s2
P0166,P0575,1,1,0,0,6,4,1,0,2006-s2
P0012,P0033,1,0,1,0,3,7,1,0,2006-s2
P0012,P0166,1,0,0,1,5,5,1,0,2006-s2
P0033,P0440,1,1,0,0,9,1,1,0,2006-s2
P0033,P0166,1,1,0,0,9,1,1,0,2006-s2
P0166,P0440,1,0,1,0,4,6,1,0,2006-s2
P0140,P0487,1,0,0,1,5,5,1,0,2006-s2
P0140,P0172,2,1,1,0,8,12,2,0,2007-s1
P0126,P0140,2,0,1,1,9,11,2,0,2006-s7
P0140,P0504,1,1,0,0,10,0,1,0,2006-s2
P0029,P0140,4,2,2,0,18,22,4,0,2008-s4
P0140,P0252,1,0,0,1,5,5,1,0,2006-s2
P0172,P0487,1,0,0,1,5,5,1,0,2006-s2
P0126,P0487,1,0,1,0,2,8,1,0,2006-s2
